Product,Year,Quarter,Value,ProcessedTimestamp,filename
Petroleum refineries,2022,3nd quarter,13421.25,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2022,4th quarter,13601.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2023,1st quarter,13464.15,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2023,2nd quarter,12839.76,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2023,3nd quarter,12770.78,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2023,4th quarter,11922.4,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],1999,1st quarter,843.9,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],1999,2nd quarter,495.41,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],1999,3rd quarter,-269.16,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],1999,4th quarter,-923.72,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2000,1st quarter,391.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2000,2nd quarter,-167.68,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2000,3rd quarter,186.46,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2000,4th quarter,204.67,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2001,1st quarter,199.8,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2001,2nd quarter,260.94,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2001,3rd quarter,-66.95,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2001,4th quarter,-298.2,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2002,1st quarter,-38.76,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2002,2nd quarter,256.14,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2002,3rd quarter,-61.22,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2002,4th quarter,-584.31,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2003,1st quarter,-136.12,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2003,2nd quarter,324.75,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2003,3rd quarter,99.6,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2003,4th quarter,-59.17,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2004,1st quarter,-140.4,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2004,2nd quarter,-31.04,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2004,3rd quarter,-67.43,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2004,4th quarter,127.91,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2005,1st quarter,-90.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2005,2nd quarter,202.92,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2005,3rd quarter,12.45,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2005,4th quarter,-190.76,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2006,1st quarter,-83.22,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2006,2nd quarter,-75.3,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2006,3rd quarter,41.14,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2006,4th quarter,34.44,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2007,1st quarter,-192.92,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2007,2nd quarter,41.61,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2007,3rd quarter,180.32,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2007,4th quarter,2.96,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2008,1st quarter,-321.65,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2008,2nd quarter,223.78,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2008,3rd quarter,260.62,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2008,4th quarter,-2.49,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2009,1st quarter,-112.85,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2009,2nd quarter,184.82,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2009,3rd quarter,-95.25,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2009,4th quarter,158.15,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2010,1st quarter,68.57,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2010,2nd quarter,-37.96,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2010,3rd quarter,-101.65,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2010,4th quarter,80.98,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2011,1st quarter,-93.5,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2011,2nd quarter,-71.53,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2011,3rd quarter,-225.38,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2011,4th quarter,125.54,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2012,1st quarter,-35.12,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2012,2nd quarter,96.72,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2012,3rd quarter,-104.87,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2012,4th quarter,-54.42,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2013,1st quarter,-93.22,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2013,2nd quarter,-21.47,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2013,3rd quarter,51.14,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2013,4th quarter,19.73,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2014,1st quarter,21.49,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2014,2nd quarter,-2.42,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2014,3rd quarter,-24.01,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2014,4th quarter,8.45,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2015,1st quarter,-14.68,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2015,2nd quarter,-1.59,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2015,3rd quarter,-16.03,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2015,4th quarter,-20.67,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2016,1st quarter,3.25,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2016,2nd quarter,33.65,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2016,3rd quarter,-4.65,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2016,4th quarter,15.64,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2017,1st quarter,-7.17,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2017,2nd quarter,15.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2017,3rd quarter,27.25,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2017,4th quarter,-28.57,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2018,1st quarter,-7.9,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2018,2nd quarter,-2.27,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2018,3rd quarter,4.22,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2018,4th quarter,-6.65,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2019,1st quarter,-0.11,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2019,2nd quarter,3.8,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2019,3rd quarter,-3.37,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2019,4th quarter,-8.09,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2020,1st quarter,-11.76,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2020,2nd quarter,15.12,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2020,3rd quarter,1.87,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2020,4th quarter,-6.75,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2021,1st quarter,-3.07,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2021,2nd quarter,-0.65,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2021,3rd quarter,7.4,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2021,4th quarter,6.63,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2022,1st quarter,-14.67,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2022,2nd quarter,-0.82,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2022,3nd quarter,-1.54,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2022,4th quarter,18.6,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2023,1st quarter,-12.84,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2023,2nd quarter,9.2,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2023,3nd quarter,-1.17,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Statistical difference [note 7],2023,4th quarter,0.35,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],1999,1st quarter,238.41,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],1999,2nd quarter,460.68,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],1999,3rd quarter,-427.93,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],1999,4th quarter,-468.72,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2000,1st quarter,5.83,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2000,2nd quarter,850.66,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2000,3rd quarter,-264.86,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2000,4th quarter,506.39,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2001,1st quarter,-628.05,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2001,2nd quarter,674.24,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2001,3rd quarter,139.78,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2001,4th quarter,-800.3,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2002,1st quarter,389.16,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2002,2nd quarter,-744.24,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2002,3rd quarter,708.02,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2002,4th quarter,-210.33,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2003,1st quarter,-370.67,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2003,2nd quarter,771.85,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2003,3rd quarter,358.14,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2003,4th quarter,-290.11,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2004,1st quarter,-381.21,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2004,2nd quarter,-335.41,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2004,3rd quarter,254.59,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2004,4th quarter,328.76,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2005,1st quarter,-329.36,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2005,2nd quarter,-376.13,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2005,3rd quarter,-245.75,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2005,4th quarter,566.66,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2006,1st quarter,-593.46,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2006,2nd quarter,9.54,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2006,3rd quarter,897.72,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2006,4th quarter,-669.1,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2007,1st quarter,-850.3,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2007,2nd quarter,896.77,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2007,3rd quarter,777.42,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2007,4th quarter,-39.97,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2008,1st quarter,-599.37,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2008,2nd quarter,-106.68,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2008,3rd quarter,612.77,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2008,4th quarter,156.34,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2009,1st quarter,-165.62,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2009,2nd quarter,478.44,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2009,3rd quarter,31.21,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2009,4th quarter,201.31,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2010,1st quarter,-95.45,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2010,2nd quarter,-553.42,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2010,3rd quarter,184.01,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2010,4th quarter,425.85,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2011,1st quarter,-653.75,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2011,2nd quarter,814.59,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2011,3rd quarter,364.7,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2011,4th quarter,85.13,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2012,1st quarter,-196.83,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2012,2nd quarter,-223.07,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2012,3rd quarter,673.06,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2012,4th quarter,-739.55,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2013,1st quarter,555.45,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2013,2nd quarter,-222.44,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2013,3rd quarter,615.45,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2013,4th quarter,-224.48,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2014,1st quarter,-288.03,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2014,2nd quarter,63.03,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2014,3rd quarter,198.87,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2014,4th quarter,-565.7,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2015,1st quarter,-58.85,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2015,2nd quarter,-384.1,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2015,3rd quarter,970.49,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2015,4th quarter,-625.66,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2016,1st quarter,355.08,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2016,2nd quarter,-492.45,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2016,3rd quarter,95.31,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2016,4th quarter,-82.7,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2017,1st quarter,413.66,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2017,2nd quarter,-93.66,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2017,3rd quarter,191.42,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2017,4th quarter,-181.46,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2018,1st quarter,174.62,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2018,2nd quarter,-930.78,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2018,3rd quarter,800.59,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2018,4th quarter,94.35,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2019,1st quarter,-564.6,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2019,2nd quarter,4.79,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2019,3rd quarter,635.76,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2019,4th quarter,-166.82,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2020,1st quarter,-49.61,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2020,2nd quarter,-422.12,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2020,3rd quarter,608.22,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2020,4th quarter,25.76,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2021,1st quarter,136.73,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2021,2nd quarter,-142.91,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2021,3rd quarter,312.58,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2021,4th quarter,-158.78,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2022,1st quarter,2.41,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2022,2nd quarter,423.56,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2022,3nd quarter,-627.44,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2022,4th quarter,615.25,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2023,1st quarter,-311.04,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2023,2nd quarter,17.03,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2023,3nd quarter,-165.9,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Stock change [note 5],2023,4th quarter,-248.39,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,1999,1st quarter,22750.47,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,1999,2nd quarter,22101.3,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,1999,3rd quarter,21551.43,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,1999,4th quarter,22205.8,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2000,1st quarter,22307.17,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2000,2nd quarter,21597.85,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2000,3rd quarter,21913.21,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2000,4th quarter,22489.03,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2001,1st quarter,20676.92,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2001,2nd quarter,18062.23,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2001,3rd quarter,22073.61,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2001,4th quarter,22530.07,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2002,1st quarter,21135.61,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2002,2nd quarter,20909.86,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2002,3rd quarter,21812.2,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2002,4th quarter,20926.24,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2003,1st quarter,21461.25,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2003,2nd quarter,21732.01,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2003,3rd quarter,20560.42,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2003,4th quarter,20831.33,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2004,1st quarter,21414.23,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2004,2nd quarter,22216.58,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2004,3rd quarter,23005.72,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2004,4th quarter,23184.06,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2005,1st quarter,20978.29,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2005,2nd quarter,20998.2,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2005,3rd quarter,22610.92,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2005,4th quarter,21546.85,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2006,1st quarter,20112.67,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2006,2nd quarter,20982.26,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2006,3rd quarter,21614.39,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2006,4th quarter,20503.8,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2007,1st quarter,19272.05,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2007,2nd quarter,21106.33,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2007,3rd quarter,21041.95,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2007,4th quarter,20056.89,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2008,1st quarter,19511.47,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2008,2nd quarter,20732.31,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2008,3rd quarter,20899.38,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2008,4th quarter,19890.43,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2009,1st quarter,19721.43,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2009,2nd quarter,18326.09,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2009,3rd quarter,19232.37,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2009,4th quarter,18270.67,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2010,1st quarter,17570.58,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2010,2nd quarter,18356.95,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2010,3rd quarter,18890.95,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2010,4th quarter,18724.36,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2011,1st quarter,18206.03,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2011,2nd quarter,19301.58,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2011,3rd quarter,19396.92,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
